checking_account,duration_months,credit_history,purpose,credit_amount,savings_account,employment_length,installment_rate,personal_status,other_debtors,residence_years,property,age,other_installment_plans,housing,num_existing_credits,job,num_dependents,telephone,foreign_worker,credit_risk
A14,21,A30,A41,1161,A62,A73,2,A92,A101,2,A121,29,A143,A152,2,A172,1,A192,A201,1
A14,26,A34,A40,2744,A65,A73,3,A92,A101,4,A124,38,A143,A152,2,A173,1,A192,A201,1
A14,12,A34,A40,1159,A65,A73,4,A93,A101,2,A121,48,A143,A152,2,A172,1,A192,A202,1
A12,17,A34,A41,1532,A61,A73,4,A93,A101,2,A122,27,A143,A151,1,A173,2,A192,A201,2
A12,9,A32,A42,3044,A64,A73,1,A93,A101,2,A124,35,A143,A152,4,A174,1,A191,A201,1
A14,24,A34,A43,2428,A61,A75,4,A92,A102,2,A121,23,A143,A152,1,A173,1,A191,A201,1
A12,26,A34,A40,2179,A65,A73,2,A93,A101,2,A122,33,A143,A152,1,A172,1,A192,A201,1
A11,16,A33,A40,1425,A65,A72,2,A92,A101,4,A121,36,A143,A151,1,A173,1,A192,A201,2
A13,40,A34,A44,2342,A61,A73,2,A93,A102,1,A122,29,A143,A151,1,A173,2,A192,A201,2
A14,11,A34,A40,1658,A61,A71,1,A93,A101,2,A121,32,A143,A151,1,A174,2,A192,A201,2
A14,10,A32,A42,2491,A61,A72,2,A93,A101,4,A122,25,A143,A152,1,A172,2,A192,A201,1
A13,22,A31,A46,1276,A61,A72,4,A93,A101,1,A122,37,A143,A151,1,A173,1,A191,A201,2
A11,32,A32,A40,1591,A64,A73,2,A95,A101,4,A124,47,A143,A152,2,A173,1,A191,A201,2
A14,42,A31,A40,904,A61,A73,2,A93,A101,4,A124,27,A143,A151,1,A173,1,A191,A201,1
A14,16,A32,A42,1764,A61,A75,2,A94,A101,1,A121,31,A143,A152,1,A174,1,A191,A201,1
A11,32,A32,A41,1024,A61,A74,4,A93,A101,2,A123,41,A143,A151,1,A173,1,A192,A201,1
A12,19,A31,A43,828,A65,A73,4,A93,A101,2,A121,49,A143,A153,1,A173,2,A191,A201,2
A14,18,A32,A44,2166,A62,A73,2,A91,A103,4,A121,25,A143,A153,1,A173,1,A191,A201,2
A14,29,A32,A40,2098,A61,A73,1,A92,A101,3,A121,35,A142,A152,1,A173,2,A192,A201,1
A14,26,A34,A43,3127,A61,A75,2,A92,A101,4,A124,39,A143,A152,3,A173,2,A191,A201,1
A14,9,A34,A42,1337,A65,A71,1,A93,A101,4,A124,35,A143,A151,2,A173,2,A192,A201,2
A12,39,A31,A40,2405,A65,A71,2,A94,A101,1,A121,19,A142,A153,2,A173,1,A192,A201,1
A12,37,A34,A43,2658,A61,A75,3,A93,A101,4,A121,41,A143,A152,1,A173,2,A192,A201,2
A14,15,A32,A41,2468,A61,A73,2,A93,A103,4,A121,53,A143,A151,1,A172,1,A192,A201,1
A14,24,A32,A42,1014,A61,A72,3,A93,A101,3,A123,37,A141,A152,1,A173,1,A191,A201,2
A14,25,A31,A40,2007,A61,A73,2,A93,A101,4,A123,28,A143,A151,2,A173,1,A191,A201,1
A14,22,A32,A42,2332,A61,A75,4,A93,A101,4,A121,32,A143,A152,1,A174,1,A192,A201,1
A12,15,A34,A41,1817,A65,A75,4,A93,A101,2,A123,56,A143,A152,1,A173,1,A192,A201,2
A12,14,A34,A45,419,A61,A74,4,A93,A101,2,A122,45,A143,A152,1,A173,1,A192,A201,2
A14,19,A31,A40,2023,A65,A73,3,A92,A101,3,A124,42,A143,A152,1,A172,1,A191,A201,1
A14,34,A31,A42,8508,A61,A73,3,A95,A101,1,A123,40,A143,A151,4,A174,2,A192,A201,1
A14,25,A32,A42,1405,A63,A75,3,A92,A101,4,A122,31,A143,A152,2,A173,1,A192,A201,1
A14,17,A32,A43,1086,A63,A75,4,A92,A101,1,A123,34,A143,A151,2,A173,1,A192,A201,1
A14,28,A32,A43,2348,A61,A72,3,A94,A101,4,A123,35,A143,A152,1,A173,1,A191,A201,1
A12,5,A32,A43,2249,A61,A75,4,A93,A101,3,A122,41,A143,A151,2,A173,1,A192,A201,1
A12,33,A34,A43,4166,A62,A72,4,A93,A101,1,A122,53,A141,A152,2,A173,1,A192,A201,2
A11,9,A34,A46,749,A61,A72,3,A93,A101,4,A124,48,A143,A152,3,A174,1,A192,A201,2
A13,17,A32,A41,3016,A61,A74,3,A93,A101,4,A121,25,A143,A152,1,A172,2,A191,A201,1
A11,12,A34,A43,2733,A61,A73,1,A93,A101,3,A121,38,A143,A152,1,A173,1,A192,A201,2
A12,11,A32,A46,1636,A65,A75,2,A93,A101,2,A122,44,A143,A152,2,A174,1,A191,A201,1
A12,33,A32,A49,2291,A61,A72,3,A93,A101,1,A123,42,A143,A152,1,A173,1,A191,A201,1
A12,16,A32,A47,3716,A64,A73,2,A93,A101,2,A123,31,A143,A152,2,A174,1,A192,A201,1
A13,23,A33,A42,3329,A61,A75,4,A93,A103,2,A124,75,A143,A152,3,A174,1,A191,A201,2
A11,19,A34,A40,812,A64,A75,2,A95,A101,3,A123,26,A143,A152,1,A173,1,A192,A201,1
A11,24,A32,A42,3210,A61,A72,3,A91,A101,4,A121,27,A143,A152,1,A173,2,A192,A201,1
A14,20,A32,A43,1727,A65,A73,4,A93,A101,3,A123,38,A143,A152,1,A173,1,A191,A201,1
A12,11,A33,A42,1902,A61,A74,4,A93,A101,4,A123,62,A143,A151,2,A172,1,A192,A201,1
A11,31,A32,A42,1903,A62,A72,3,A95,A101,4,A121,29,A143,A152,2,A173,1,A192,A201,2
A12,16,A34,A46,1627,A62,A75,4,A91,A101,3,A121,34,A143,A151,1,A173,1,A191,A201,1
A14,9,A32,A42,4163,A61,A75,4,A93,A101,4,A121,47,A143,A152,1,A173,1,A192,A201,1
A11,16,A32,A46,1705,A61,A72,3,A94,A103,3,A123,36,A143,A152,1,A173,1,A191,A201,2
A14,39,A32,A42,825,A61,A72,1,A92,A101,4,A124,33,A143,A152,2,A172,1,A192,A201,2
A11,29,A33,A41,1372,A61,A72,3,A94,A101,2,A123,42,A143,A152,1,A173,1,A191,A201,2
A11,17,A31,A42,2048,A65,A75,4,A91,A101,1,A124,39,A143,A151,1,A173,1,A191,A201,1
A12,17,A33,A43,4274,A61,A72,4,A93,A101,4,A121,47,A143,A152,2,A174,1,A191,A201,1
A12,17,A32,A40,2757,A61,A73,4,A95,A101,3,A124,50,A143,A152,1,A173,1,A192,A201,1
A14,51,A34,A40,996,A63,A73,3,A93,A101,4,A123,39,A141,A151,1,A173,1,A192,A201,1
A14,23,A34,A48,10297,A61,A74,2,A93,A101,4,A122,39,A143,A152,1,A173,1,A192,A201,1
A14,24,A34,A40,2176,A61,A72,1,A91,A101,1,A124,38,A143,A152,1,A173,1,A191,A201,1
A12,31,A32,A43,4415,A61,A72,2,A95,A101,3,A122,41,A143,A153,1,A173,1,A192,A201,2
A12,22,A32,A43,1625,A65,A75,4,A93,A103,2,A124,37,A143,A151,4,A174,1,A191,A201,1
A14,17,A32,A42,2626,A65,A75,4,A91,A101,4,A124,36,A143,A152,2,A173,1,A191,A201,2
A11,18,A34,A43,3253,A65,A75,2,A93,A101,4,A123,49,A143,A152,2,A173,1,A192,A201,1
A12,19,A32,A40,4241,A61,A71,3,A93,A101,2,A123,53,A143,A152,3,A172,1,A191,A201,1
A11,19,A32,A43,3790,A63,A73,3,A92,A101,3,A121,25,A141,A153,1,A173,2,A191,A201,1
A11,27,A32,A42,3329,A61,A74,3,A92,A101,4,A123,36,A143,A151,1,A173,1,A192,A201,2
A14,20,A32,A43,1450,A61,A73,2,A92,A101,2,A122,30,A141,A152,1,A173,1,A192,A201,1
A14,27,A33,A40,1211,A61,A75,2,A93,A101,4,A123,33,A143,A152,2,A172,2,A191,A201,1
A14,19,A31,A43,2282,A61,A74,2,A93,A101,3,A123,40,A143,A151,2,A173,2,A191,A201,1
A12,20,A34,A40,3474,A61,A72,1,A93,A101,4,A124,43,A143,A152,1,A172,1,A191,A202,2
A11,8,A32,A41,1547,A61,A75,2,A94,A101,2,A121,35,A143,A152,1,A173,1,A192,A201,1
A11,30,A30,A40,3810,A61,A75,1,A94,A102,1,A123,22,A143,A152,1,A173,1,A192,A201,1
A11,23,A32,A40,4998,A61,A72,4,A93,A101,3,A124,28,A143,A152,1,A173,1,A192,A201,2
A13,31,A31,A45,952,A63,A73,2,A91,A101,1,A123,45,A143,A152,2,A172,1,A192,A201,1
A14,5,A32,A41,1006,A61,A73,4,A93,A101,4,A121,19,A141,A152,1,A173,2,A192,A201,1
A14,51,A33,A48,1638,A63,A73,2,A93,A101,1,A121,49,A143,A152,3,A173,1,A192,A201,1
A12,18,A31,A48,2242,A61,A72,3,A93,A101,4,A121,41,A143,A152,1,A173,1,A191,A201,1
A14,33,A34,A43,1252,A64,A74,3,A93,A102,3,A123,50,A141,A152,2,A173,1,A191,A201,1
A14,12,A30,A40,4658,A61,A75,1,A93,A101,2,A123,34,A143,A153,3,A173,1,A192,A201,1
A13,26,A32,A42,2432,A61,A73,4,A95,A101,1,A124,21,A143,A153,3,A173,1,A191,A201,1
A14,12,A34,A43,1858,A61,A72,1,A92,A101,4,A122,40,A143,A151,1,A173,1,A192,A201,1
A12,15,A32,A42,661,A62,A74,4,A93,A101,3,A122,50,A143,A152,1,A174,1,A191,A201,1
A11,47,A32,A40,719,A65,A73,4,A91,A101,2,A123,46,A143,A151,1,A174,1,A192,A201,1
A12,18,A32,A43,2201,A61,A75,3,A95,A101,4,A123,31,A143,A151,1,A173,2,A191,A201,2
A14,22,A32,A46,406,A61,A73,3,A92,A101,2,A124,37,A141,A152,2,A173,2,A191,A201,1
A11,29,A34,A43,3673,A65,A72,4,A92,A101,3,A123,32,A143,A152,3,A173,1,A192,A201,2
A11,25,A32,A40,1618,A62,A72,3,A93,A101,3,A122,29,A143,A152,1,A173,2,A192,A201,1
A11,21,A34,A43,17503,A61,A75,4,A93,A101,1,A123,46,A143,A152,1,A173,1,A192,A201,2
A11,23,A34,A40,9095,A61,A73,1,A92,A101,4,A124,27,A143,A153,1,A174,1,A192,A201,2
A14,59,A32,A40,1592,A61,A75,1,A93,A101,2,A122,29,A143,A152,2,A173,1,A192,A201,1
A14,19,A34,A46,1678,A62,A72,3,A93,A101,1,A121,27,A143,A152,3,A173,1,A192,A201,1
A12,21,A32,A41,3629,A61,A73,3,A91,A101,2,A121,25,A143,A152,1,A173,1,A191,A201,1
A11,32,A34,A41,5956,A65,A73,4,A93,A102,3,A121,37,A143,A153,1,A173,1,A191,A201,2
A12,33,A32,A40,574,A61,A75,2,A94,A101,3,A123,48,A143,A152,2,A173,1,A191,A201,1
A12,34,A33,A46,517,A61,A75,4,A93,A101,4,A121,34,A143,A152,2,A173,1,A192,A201,1
A11,26,A32,A43,1169,A61,A72,2,A93,A101,1,A121,25,A142,A153,1,A173,1,A191,A201,2
A12,12,A32,A43,2718,A65,A73,3,A93,A101,2,A122,45,A142,A151,2,A172,1,A192,A201,1
A12,41,A33,A43,2560,A64,A72,2,A93,A101,4,A123,55,A143,A152,3,A173,1,A192,A201,1
A14,11,A33,A40,3823,A61,A73,3,A92,A101,1,A122,31,A143,A152,1,A173,2,A192,A201,1
A14,23,A30,A42,780,A63,A73,2,A93,A101,4,A123,32,A143,A153,1,A174,1,A191,A201,1
A11,14,A32,A42,357,A61,A75,3,A94,A101,1,A121,41,A142,A152,1,A173,1,A191,A201,1
A12,19,A34,A40,3296,A61,A75,4,A95,A101,4,A121,54,A143,A152,1,A173,1,A192,A201,1
A14,23,A33,A42,1012,A61,A73,3,A93,A101,2,A122,32,A143,A152,1,A173,1,A191,A201,1
A12,23,A34,A48,440,A61,A73,3,A91,A101,3,A122,26,A143,A152,1,A173,1,A191,A201,2
A14,24,A34,A40,2001,A61,A75,4,A92,A101,2,A122,42,A143,A152,1,A173,1,A191,A201,1
A14,41,A34,A41,3150,A65,A75,4,A93,A101,1,A121,44,A143,A152,1,A173,1,A191,A201,1
A11,24,A33,A40,1659,A61,A71,3,A93,A101,2,A124,36,A141,A152,1,A173,1,A191,A201,2
A11,17,A32,A41,1312,A65,A73,2,A92,A101,1,A123,31,A141,A152,1,A173,1,A192,A201,1
A14,30,A32,A48,1617,A61,A73,4,A95,A101,2,A121,46,A141,A152,1,A173,1,A192,A201,1
A11,34,A34,A42,1394,A62,A72,4,A93,A101,3,A121,41,A143,A152,1,A173,1,A192,A201,1
A13,11,A33,A42,703,A61,A72,2,A95,A101,3,A124,30,A141,A152,1,A174,1,A191,A201,2
A14,26,A31,A43,1096,A61,A71,2,A93,A101,4,A123,37,A143,A152,1,A174,1,A192,A201,1
A13,27,A32,A40,2604,A61,A74,4,A93,A101,4,A122,26,A143,A151,2,A174,1,A192,A201,1
A12,17,A34,A42,2264,A61,A73,1,A93,A102,3,A123,43,A143,A151,1,A173,2,A191,A201,1
A14,37,A32,A42,2033,A62,A71,4,A93,A101,2,A123,34,A143,A152,4,A174,1,A191,A201,1
A12,18,A32,A43,900,A61,A72,2,A93,A101,3,A123,32,A142,A152,1,A173,1,A191,A201,1
A13,21,A32,A49,1592,A64,A75,4,A93,A101,2,A122,36,A143,A152,2,A173,1,A192,A201,1
A14,18,A32,A43,393,A61,A75,3,A93,A101,4,A122,36,A143,A151,1,A173,1,A192,A202,1
A12,20,A32,A42,2048,A61,A73,3,A95,A101,2,A121,45,A141,A151,2,A173,2,A192,A201,1
A14,12,A32,A45,4915,A61,A73,4,A93,A101,1,A124,42,A143,A152,2,A171,1,A191,A201,1
A14,10,A31,A40,644,A65,A75,3,A93,A102,4,A123,35,A143,A152,3,A172,1,A192,A201,1
A11,41,A34,A40,1199,A63,A72,3,A94,A101,2,A121,44,A143,A153,4,A171,2,A191,A201,2
A11,13,A32,A40,2276,A61,A72,1,A92,A101,4,A124,40,A143,A152,1,A173,2,A191,A201,1
A11,12,A34,A42,4345,A61,A73,1,A92,A101,4,A124,32,A143,A152,1,A173,1,A192,A201,1
A11,7,A34,A42,1321,A61,A72,2,A93,A102,1,A124,35,A143,A152,1,A173,1,A191,A201,1
A11,15,A32,A43,1113,A65,A73,4,A93,A101,1,A124,35,A141,A152,1,A173,1,A192,A201,1
A14,11,A33,A48,455,A62,A75,2,A94,A101,3,A124,41,A143,A151,1,A173,1,A192,A201,1
A11,42,A32,A42,1943,A61,A74,2,A93,A101,3,A121,33,A141,A151,2,A174,2,A192,A201,1
A12,31,A34,A42,7551,A61,A73,3,A93,A101,2,A123,33,A143,A151,3,A173,1,A191,A201,2
A14,14,A32,A40,2195,A61,A75,4,A93,A101,4,A123,59,A143,A152,1,A173,1,A192,A201,1
A11,55,A33,A40,1780,A65,A71,4,A91,A101,3,A121,46,A143,A152,1,A173,1,A192,A202,1
A14,31,A32,A43,2265,A61,A72,2,A93,A101,2,A121,30,A143,A151,1,A173,1,A192,A201,1
A12,17,A32,A42,1794,A62,A73,1,A94,A101,1,A124,42,A143,A152,2,A172,1,A192,A201,1
A11,6,A32,A46,1023,A61,A74,4,A92,A101,4,A122,37,A143,A152,1,A173,1,A192,A201,1
A14,56,A33,A40,3217,A63,A71,2,A93,A101,2,A124,40,A143,A152,3,A174,1,A192,A201,1
A14,10,A34,A40,2117,A64,A73,4,A93,A101,4,A121,37,A143,A152,2,A171,1,A191,A201,1
A14,9,A32,A42,1830,A62,A74,4,A92,A103,2,A121,49,A143,A152,2,A172,2,A192,A201,1
A14,31,A33,A41,913,A62,A74,4,A92,A101,3,A122,39,A143,A153,1,A172,1,A192,A201,1
A14,60,A32,A40,4502,A65,A74,2,A95,A101,4,A121,36,A141,A151,1,A173,1,A192,A201,1
A12,37,A34,A43,2879,A61,A73,4,A93,A101,4,A123,47,A143,A152,3,A173,1,A192,A201,1
A11,25,A32,A40,1227,A61,A72,4,A92,A101,2,A123,38,A143,A152,1,A173,1,A191,A201,1
A14,26,A34,A43,3645,A61,A73,4,A92,A101,2,A121,37,A141,A152,4,A172,1,A192,A201,1
A14,29,A32,A41,1276,A65,A72,3,A93,A101,4,A121,39,A141,A152,1,A173,1,A192,A201,1
A14,28,A32,A40,1045,A61,A75,2,A93,A101,2,A122,35,A142,A152,2,A172,1,A191,A201,1
A12,22,A31,A42,1062,A63,A73,2,A93,A101,2,A121,36,A143,A153,1,A173,1,A191,A201,1
A12,21,A32,A44,523,A62,A73,3,A92,A101,4,A123,31,A143,A152,1,A172,1,A192,A201,2
A14,19,A32,A42,2515,A61,A75,4,A95,A101,2,A122,30,A143,A152,2,A173,1,A191,A201,1
A12,14,A32,A43,501,A61,A73,3,A93,A101,1,A121,28,A143,A152,2,A173,2,A191,A201,1
A14,17,A34,A40,765,A61,A73,3,A93,A101,1,A122,25,A143,A152,2,A173,1,A191,A201,2
A14,9,A30,A43,422,A61,A75,3,A93,A102,4,A121,29,A143,A152,1,A173,2,A192,A201,1
A12,19,A32,A41,1702,A61,A75,4,A93,A101,4,A121,35,A143,A152,3,A173,1,A191,A201,1
A14,12,A32,A43,1627,A61,A74,4,A94,A101,2,A121,37,A143,A152,4,A172,1,A192,A201,1
A14,12,A30,A43,1438,A65,A71,2,A95,A101,2,A124,34,A143,A152,1,A173,1,A192,A201,2
A11,21,A32,A48,871,A65,A73,3,A93,A101,2,A124,20,A143,A152,3,A173,1,A192,A201,1
A14,37,A32,A42,795,A61,A75,2,A94,A101,4,A123,54,A143,A152,1,A173,1,A192,A201,1
A12,30,A32,A40,2502,A61,A72,4,A93,A101,1,A122,48,A143,A151,2,A173,1,A192,A201,1
A14,9,A32,A40,1229,A61,A72,4,A95,A101,4,A121,40,A141,A151,1,A173,1,A192,A201,1
A12,12,A32,A45,2256,A62,A75,4,A92,A101,2,A123,58,A141,A153,3,A173,1,A191,A201,1
A14,30,A32,A43,972,A65,A71,2,A93,A101,4,A123,28,A143,A152,1,A172,1,A192,A201,1
A12,12,A30,A43,2052,A61,A75,4,A93,A101,2,A124,58,A143,A152,1,A173,1,A192,A201,1
A11,18,A32,A41,4502,A61,A73,1,A94,A101,4,A121,28,A143,A151,1,A172,1,A191,A201,1
A14,25,A34,A42,2725,A64,A73,4,A91,A101,2,A121,38,A143,A152,1,A173,1,A192,A201,1
A11,12,A32,A40,1354,A62,A71,1,A93,A101,1,A123,26,A141,A152,2,A173,1,A191,A201,1
A12,21,A33,A48,2164,A61,A75,4,A93,A101,4,A123,36,A141,A152,1,A172,1,A192,A201,2
A14,11,A32,A43,1527,A62,A73,3,A93,A101,4,A124,40,A142,A151,2,A174,1,A191,A201,1
A14,15,A34,A48,1818,A61,A73,4,A93,A101,2,A123,35,A143,A152,3,A173,1,A192,A201,1
A13,23,A34,A41,1439,A61,A74,4,A94,A101,4,A124,43,A143,A152,2,A173,1,A191,A202,2
A14,9,A32,A43,1611,A64,A74,2,A93,A101,3,A122,37,A143,A152,2,A172,1,A191,A201,1
A12,24,A34,A43,2097,A64,A75,1,A94,A101,4,A124,32,A143,A153,1,A173,1,A192,A201,2
A12,19,A32,A41,902,A61,A73,4,A93,A101,2,A124,31,A143,A153,1,A174,1,A192,A201,1
A12,25,A30,A46,887,A65,A73,2,A93,A101,3,A124,44,A143,A153,1,A173,2,A192,A201,1
A14,22,A34,A48,684,A61,A75,2,A93,A101,3,A122,31,A143,A151,1,A174,1,A191,A201,1
A14,37,A34,A47,589,A64,A74,3,A91,A101,2,A121,46,A143,A151,3,A172,1,A191,A201,1
A14,21,A32,A43,771,A61,A73,4,A93,A101,4,A123,49,A143,A151,1,A173,1,A192,A201,1
A14,16,A32,A41,2021,A65,A72,1,A93,A101,2,A122,24,A141,A152,2,A173,1,A192,A201,1
A11,21,A30,A41,967,A65,A75,2,A93,A101,2,A124,48,A141,A152,1,A173,1,A191,A201,1
A12,25,A32,A48,2590,A61,A73,1,A93,A101,3,A121,61,A141,A153,2,A172,1,A192,A202,1
A11,20,A34,A40,1852,A65,A74,3,A93,A101,4,A121,38,A141,A152,1,A173,1,A191,A201,2
A13,20,A32,A43,455,A65,A73,4,A92,A101,2,A123,42,A143,A152,1,A173,1,A191,A201,1
A12,14,A32,A43,2859,A64,A72,4,A92,A101,2,A121,47,A143,A153,2,A173,1,A191,A201,1
A14,14,A32,A43,3189,A61,A74,4,A93,A103,4,A122,34,A143,A152,1,A173,1,A192,A201,1
A12,10,A30,A49,901,A64,A71,2,A93,A103,2,A122,38,A143,A151,2,A173,1,A192,A201,1
A11,44,A32,A41,2426,A65,A73,4,A92,A101,4,A123,26,A143,A152,1,A173,1,A192,A201,1
A11,11,A33,A42,992,A61,A73,3,A93,A101,4,A121,37,A143,A152,1,A172,1,A192,A201,2
A14,14,A34,A40,1935,A65,A73,2,A93,A101,3,A124,41,A143,A152,3,A173,1,A191,A201,1
A14,14,A34,A42,746,A61,A75,4,A93,A101,4,A122,41,A143,A152,1,A173,1,A192,A201,1
A11,30,A30,A41,515,A61,A75,4,A93,A101,4,A124,47,A142,A151,2,A174,1,A192,A201,2
A11,17,A34,A42,1383,A61,A75,4,A93,A103,3,A122,30,A143,A153,1,A172,1,A192,A201,1
A14,35,A34,A46,1658,A61,A71,4,A93,A101,3,A121,32,A143,A152,1,A173,1,A191,A201,1
A11,14,A34,A48,1368,A62,A72,2,A93,A101,4,A121,58,A143,A152,1,A173,1,A192,A201,1
A14,22,A32,A40,789,A61,A73,2,A93,A101,3,A121,35,A143,A153,1,A173,1,A192,A201,1
A14,13,A32,A42,1366,A65,A75,4,A93,A101,4,A123,38,A143,A151,1,A173,1,A192,A201,1
A11,52,A32,A48,2183,A61,A75,2,A93,A102,2,A121,35,A141,A152,1,A173,1,A192,A201,1
A11,11,A31,A40,1752,A61,A75,3,A91,A101,2,A122,29,A141,A152,1,A171,1,A192,A201,2
A14,23,A32,A40,2054,A61,A73,4,A93,A101,2,A123,54,A143,A152,2,A173,1,A191,A201,2
A12,26,A32,A40,1131,A61,A73,4,A93,A101,1,A121,32,A143,A152,2,A173,1,A192,A201,2
A12,24,A32,A43,4105,A65,A73,3,A95,A101,1,A121,27,A143,A152,1,A174,1,A192,A201,1
A14,18,A34,A40,793,A62,A72,4,A94,A101,4,A123,32,A141,A151,1,A172,1,A192,A201,2
A14,18,A32,A48,2543,A65,A71,4,A93,A101,4,A124,22,A143,A152,1,A173,1,A192,A201,1
A14,20,A31,A42,4135,A61,A75,4,A93,A101,4,A121,31,A143,A152,1,A173,1,A191,A201,1
A14,18,A34,A42,2531,A61,A73,2,A92,A101,3,A121,28,A143,A152,1,A173,1,A192,A201,1
A12,30,A34,A41,1569,A61,A73,2,A93,A101,4,A124,42,A143,A152,1,A173,1,A191,A201,2
A11,54,A34,A42,1249,A61,A72,2,A93,A101,3,A121,30,A143,A153,4,A173,1,A191,A201,2
A14,15,A34,A43,3734,A61,A75,2,A93,A101,4,A124,45,A143,A152,2,A172,1,A192,A201,1
A13,10,A32,A43,667,A62,A74,2,A93,A101,2,A121,51,A143,A152,1,A174,1,A191,A201,1
A12,19,A34,A43,916,A61,A74,2,A92,A101,4,A124,44,A142,A152,1,A173,1,A191,A201,2
A14,64,A31,A43,1368,A63,A75,3,A95,A102,4,A122,34,A141,A152,2,A173,1,A191,A201,1
A11,13,A32,A48,4299,A61,A73,4,A92,A101,2,A124,37,A143,A152,1,A173,1,A191,A201,1
A12,41,A32,A45,2358,A61,A74,2,A95,A101,3,A122,24,A143,A152,2,A173,1,A192,A201,1
A11,42,A32,A43,918,A62,A71,4,A95,A101,3,A123,35,A143,A152,3,A173,1,A191,A201,2
A12,15,A32,A40,1455,A61,A72,4,A93,A101,2,A121,29,A143,A152,1,A173,2,A191,A201,1
A11,25,A33,A40,1176,A65,A75,1,A93,A101,3,A121,43,A143,A152,1,A174,1,A192,A201,1
A11,41,A34,A40,1100,A62,A75,4,A93,A101,2,A123,69,A143,A152,2,A172,1,A192,A201,1
A11,16,A32,A43,3587,A61,A73,4,A93,A101,1,A123,41,A143,A152,3,A173,1,A191,A201,2
A14,18,A32,A42,692,A65,A73,3,A93,A101,4,A124,22,A141,A152,1,A173,1,A192,A201,1
A14,15,A34,A42,5575,A61,A73,4,A93,A101,4,A122,33,A143,A152,2,A173,1,A192,A201,2
A13,12,A33,A47,3228,A61,A71,2,A93,A101,4,A124,37,A143,A151,1,A173,1,A192,A201,1
A14,14,A32,A48,3880,A62,A73,4,A93,A101,4,A122,37,A143,A151,1,A173,1,A192,A201,1
A12,11,A33,A48,1307,A61,A72,1,A93,A101,2,A124,30,A143,A152,2,A174,1,A192,A201,1
A12,20,A32,A41,1627,A64,A73,4,A93,A101,3,A124,38,A142,A152,3,A173,1,A191,A201,1
A14,14,A32,A43,663,A65,A75,3,A93,A101,4,A122,26,A143,A152,1,A173,1,A191,A202,1
A11,22,A34,A41,1252,A65,A73,4,A92,A102,4,A124,28,A143,A152,2,A173,1,A191,A201,2
A14,9,A32,A40,2554,A61,A72,2,A92,A101,2,A124,43,A143,A152,1,A173,1,A192,A201,2
A11,23,A32,A40,4479,A61,A73,4,A93,A101,4,A121,28,A143,A152,1,A173,1,A192,A201,1
A14,29,A34,A42,832,A63,A75,4,A92,A101,4,A123,41,A143,A152,1,A173,1,A192,A201,1
A11,8,A34,A42,1399,A61,A73,3,A92,A101,4,A121,25,A143,A152,1,A172,1,A191,A201,1
A14,23,A31,A45,1626,A61,A72,4,A94,A101,4,A123,56,A143,A153,2,A172,1,A192,A201,1
A12,34,A32,A40,680,A61,A73,3,A91,A101,2,A121,30,A143,A153,1,A173,2,A192,A201,1
A14,11,A30,A43,2735,A61,A75,4,A93,A101,4,A121,34,A143,A152,2,A173,1,A192,A201,1
A11,42,A33,A43,1089,A61,A73,3,A93,A101,4,A122,39,A143,A153,2,A173,1,A192,A201,2
A13,24,A32,A41,1576,A65,A75,4,A94,A101,1,A123,31,A143,A152,1,A173,1,A192,A201,1
A14,14,A32,A42,1317,A65,A75,4,A93,A102,4,A124,37,A143,A152,1,A173,2,A192,A201,1
A12,19,A34,A41,1040,A61,A75,3,A93,A101,3,A124,42,A143,A152,2,A173,1,A192,A201,1
A14,25,A32,A43,1799,A61,A74,2,A93,A101,3,A122,46,A141,A152,4,A173,1,A192,A201,1
A14,20,A32,A42,1554,A61,A73,3,A93,A101,3,A121,44,A143,A152,1,A173,2,A191,A201,1
A12,25,A32,A40,1393,A65,A71,4,A93,A102,2,A123,35,A143,A152,1,A173,1,A192,A201,1
A14,13,A33,A40,1085,A61,A75,2,A92,A101,3,A123,35,A143,A153,1,A173,1,A192,A201,1
A13,21,A31,A43,2261,A63,A73,3,A95,A101,4,A122,65,A143,A152,1,A173,2,A192,A201,1
A14,10,A32,A48,5753,A61,A72,4,A93,A101,1,A122,46,A141,A152,1,A173,1,A192,A201,1
A11,19,A34,A42,1994,A62,A74,3,A93,A101,2,A122,29,A143,A152,2,A173,1,A192,A201,1
A12,13,A32,A43,3631,A61,A73,4,A93,A103,1,A122,37,A141,A152,2,A174,1,A192,A201,2
A14,14,A32,A43,683,A64,A74,2,A93,A101,2,A123,33,A143,A152,1,A173,1,A192,A201,1
A14,35,A32,A48,2019,A61,A74,2,A94,A101,4,A123,35,A143,A152,1,A173,1,A191,A201,1
A12,32,A31,A45,838,A62,A73,4,A93,A101,4,A124,26,A143,A153,1,A174,1,A192,A201,1
A14,26,A32,A43,643,A61,A75,1,A93,A101,4,A123,33,A141,A152,3,A173,2,A192,A201,1
A12,12,A32,A43,1077,A63,A73,2,A92,A101,3,A121,57,A143,A152,1,A173,1,A191,A201,1
A11,17,A32,A48,4164,A65,A73,4,A94,A101,2,A124,42,A143,A152,2,A173,1,A192,A201,2
A12,34,A31,A42,3515,A61,A73,3,A93,A101,4,A123,19,A142,A153,1,A173,1,A192,A201,2
A12,21,A34,A41,2143,A65,A74,4,A92,A101,4,A121,49,A143,A152,1,A173,1,A192,A201,1
